hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Intelier Palacio San Martin,1419.0,8.8,3684.0,4.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds"
Echegaray en Madrid,1048.0,7.7,390.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 75m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Cozy and Executive-2Bedrooms 1Bathroom-Las Letras,1138.0,8.4,22.0,,,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 55m²
Free cancellation"
Cozy Blue Apartment,1160.0,9.2,107.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
H10 Tribeca,1072.0,8.7,4469.0,4.0,stars,"Tetuan, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
CUATRO CAMINOS,729.0,8.6,47.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)"
Hostal Met Madrid,1317.0,8.9,3614.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Only 3 rooms left at this price on our site"
Hostal Anton Martin,1186.0,8.5,3217.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 queen bed
Only 1 room left at this price on our site"
Hola Rooms,920.0,8.5,2512.0,3.0,squares,"Madrid City Center, Madrid","Exterior Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Dolphin Rentals Pinar del Rey,713.0,9.0,202.0,3.0,squares,"Hortaleza, Madrid","Family Studio
Entire studio • 1 bathroom • 1 kitchen • 28m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Estudio Nuevos Ministerios,852.0,8.9,83.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 27m²
1 full bed
Only 1 left at this price on our site"
Studios Cielo Madrid,805.0,8.7,1823.0,3.0,squares,"Carabanchel, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)"
Eurostars Madrid Tower,1558.0,8.8,4934.0,5.0,stars,"Fuencarral-El Pardo, Madrid","Superior Double or Twin Room
Multiple bed types"
Global Home-Ocaña,912.0,9.3,75.0,3.0,squares,"Latina, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 6 left at this price on our site"
AP Embajadores XIX,818.0,7.1,28.0,3.0,squares,"Arganzuela, Madrid","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 full beds"
Compostela Suites,714.0,7.7,5294.0,3.0,stars,"San Blas, Madrid","One-Bedroom Apartment (2 Adults)
Private suite • 1 bedroom • 1 living room • 1 bathroom • 37m²
1 full bed"
THC Tirso Molina Hostel,1141.0,8.7,2227.0,,,"Madrid City Center, Madrid","Suite with Terrace
Private suite
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
"TÓTEM Madrid, a Small Luxury Hotel of the World",2230.0,9.0,785.0,4.0,stars,"Salamanca, Madrid","Petite Double Room
1 queen bed"
Dobo Homes - FS18,1130.0,8.4,63.0,3.0,squares,"Salamanca, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 45m²
2 full beds
Free cancellation"
Eric Vökel Boutique Apartments - Atocha Suites,1268.0,8.9,1160.0,4.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
The Social Hub Madrid 4 star,1388.0,8.8,1574.0,4.0,stars,"Moncloa-Aravaca, Madrid","King Room
1 king bed"
Abba Madrid,1135.0,8.7,2331.0,4.0,stars,"Salamanca, Madrid","Twin Room
2 twin beds
Free cancellation
No prepayment needed – pay at the property"
Stylish triplex-2Bedrooms 2Bathrooms-Ventas,1173.0,9.0,7.0,4.0,squares,"Ciudad Lineal, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 90m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Hotel Maydrit Airport,979.0,9.0,10807.0,4.0,stars,"Barajas, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Hostal Sonsoles Madrid-Centro,812.0,8.4,2451.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Bathroom
1 twin bed"
Exe Zarzuela Park,734.0,8.5,3159.0,3.0,stars,"Moncloa-Aravaca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Petit Palace Triball,1324.0,8.7,2993.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Adriano,1003.0,8.4,2238.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Casa de las letras,863.0,7.2,15.0,,,"Madrid City Center, Madrid","Standard Apartment
Entire apartment • 1 bedroom • 1 bathroom • 50m²
1 full bed
Only 1 left at this price on our site"
Ibis Styles Madrid Centro Maravillas,1248.0,8.7,208.0,2.0,stars,"Madrid City Center, Madrid","Superior Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
WindRose 5,633.0,7.6,49.0,3.0,squares,"Puente de Vallecas, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 34m²
2 beds (1 full, 1 sofa bed)"
NH Madrid Nacional,1673.0,8.6,4047.0,4.0,stars,"Madrid City Center, Madrid","Superior Double Room with View
Beds: 1 double or 2 twins"
Hotel Serrano,1564.0,8.5,3083.0,4.0,stars,"Salamanca, Madrid","Double Room with Lounge
1 full bed
Only 2 rooms left at this price on our site"
Luxe apartments Madrid Rio by RentitUP,907.0,7.6,9.0,,,"Arganzuela, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Manzanares 'Madrid Rio',642.0,8.4,106.0,3.0,squares,"Usera, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Room Mate Mario,1050.0,8.7,3924.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Multiple bed types"
Madrisol,1155.0,7.3,5019.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
JB64 Apartment,1384.0,9.0,16.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 45m²
2 beds (1 twin, 1 queen)
Free cancellation
Only 1 left at this price on our site"
HOSTAL LA ESTACION TERRAZAS,939.0,8.5,1264.0,3.0,squares,"Arganzuela, Madrid","Standard Double Room
1 queen bed
Only 1 room left at this price on our site"
AC Hotel Carlton Madrid by Marriott,1454.0,8.8,1147.0,4.0,stars,"Arganzuela, Madrid","Standard Plus Twin Room
2 twin beds
Only 5 rooms left at this price on our site"
Hostal La Nava,755.0,8.2,3066.0,1.0,stars,"Salamanca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 6 rooms left at this price on our site"
BEST FLAT NEAR REAL MADRID STADIUM,1290.0,8.9,29.0,3.0,squares,"Chamartín, Madrid","Two-Bedroom Apartment
3 beds (1 sofa bed, 2 queens)
Free cancellation"
CH CRUZ MADRiD,968.0,7.9,107.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 3 rooms left at this price on our site"
Charming Sol Studios,892.0,8.2,38.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Only 2 left at this price on our site"
Catalonia Las Cortes,1648.0,9.3,2239.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,1073.0,7.4,179.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 40m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Estudio con encanto en Fuencarral,621.0,5.5,37.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 20m²
2 twin beds
Free cancellation"
NH Collection Madrid Gran Vía,1889.0,9.0,1681.0,4.0,stars,"Madrid City Center, Madrid","Superior Double or Twin Room with Gran Vía View
Beds: 1 double or 2 twins"
Canopy by Hilton Madrid Castellana,1472.0,8.7,2720.0,4.0,stars,"Tetuan, Madrid","Double Room with Two Double Beds
2 full beds"
Bernabeu Place en Madrid,989.0,8.4,93.0,4.0,squares,"Chamartín, Madrid","One Bedroom Apartment VI
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Apartamento Principe de Vergara,1103.0,8.3,12.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Lujoso apartamento cerca de Plaza Mayor,1393.0,8.6,9.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Exyca Malasaña,803.0,8.0,1.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Bright with views - 2Bd 1Bth- Av América,1233.0,8.4,10.0,4.0,squares,"Chamartín, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
2 beds (1 twin, 1 full)
Free cancellation"
Hostal Cervelo,905.0,8.5,2711.0,2.0,stars,"Madrid City Center, Madrid","Room Assigned on Arrival
1 twin bed"
Tranquilidad en el corazón de Madrid.,965.0,8.5,31.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)"
Suite Kintsugi by Justine Apartments Apartamento turístico en Madrid Río,870.0,9.7,24.0,3.0,squares,"Usera, Madrid","Superior Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 27m²
1 full bed
Only 1 left at this price on our site"
Agradable apartamento Arturo Soria D1,889.0,7.9,32.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Apartamentos Dana Sol,1385.0,9.0,515.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 32m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Apartamento al lado de Gran Via - Pink,1632.0,9.1,719.0,3.0,squares,"Madrid City Center, Madrid","Superior One-Bedroom Loft with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
MyHouseSpain - Fantastico piso nuevo cerca del centro,1097.0,7.3,21.0,3.0,squares,"Chamberi, Madrid","Apartment with Shower
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 80m²
2 full beds
Free cancellation"
Gallery Hostel Madrid residencia estudiantes,395.0,8.5,244.0,,,"Carabanchel, Madrid","Double Capsule
1 full bed
Free cancellation"
CH Antonio,693.0,8.7,587.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
La Buhardilla de León,676.0,5.9,30.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 39m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Estudio con vistas AlcaláRetiro,1177.0,8.2,12.0,3.0,squares,"Salamanca, Madrid","Queen Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 twin beds
Free cancellation"
Encantador Apartamento Atocha,764.0,6.1,226.0,3.0,squares,"Arganzuela, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 bunk bed)
Only 1 left at this price on our site"
Hostal Palacio Madrid,873.0,8.1,1919.0,3.0,squares,"Madrid City Center, Madrid","Standard Queen Room
1 queen bed
Only 2 rooms left at this price on our site"
Wellington Hotel & Spa Madrid,2718.0,9.1,1504.0,5.0,stars,"Salamanca, Madrid","Executive Twin Room
2 twin beds
Free cancellation"
Hostal Ballesta,867.0,8.3,2611.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
2 bedrooms 1 bathroom furnished - Lavapies - modern - MintyStay,1164.0,7.7,31.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 55m²
2 full beds
Free cancellation"
NH Madrid Las Tablas,902.0,8.4,1798.0,4.0,stars,"Fuencarral-El Pardo, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
LOFTS Puerta del SOL,1405.0,8.2,465.0,3.0,squares,"Madrid City Center, Madrid","Deluxe King Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 twin, 1 full)
Free cancellation
Only 1 left at this price on our site"
1 bedroom 1 bathroom furnished - Sol - bright Penthouse - MintyStay,913.0,6.9,11.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 30m²
1 full bed
Free cancellation"
Nersan,722.0,6.9,1285.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room with Private Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
CC Malasaña,771.0,7.7,1947.0,3.0,stars,"Madrid City Center, Madrid","Economy Double Room with Private Bathroom
1 full bed
Only 1 room left at this price on our site"
"Calle de Coslada, 16",1226.0,9.4,26.0,,,"Salamanca, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bathrooms • 1 kitchen • 85m²
Free cancellation
Only 1 left at this price on our site"
T-Homes - Fuencarral,993.0,9.1,136.0,3.0,squares,"Fuencarral-El Pardo, Madrid","Apartment with Shower
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 70m²
2 queen beds
Free cancellation"
Apartamentos Bielsa 'Madrid Río',675.0,7.6,136.0,3.0,squares,"Usera, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 38m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Santurce Centro Wizink Feria Bernabeu Aeropuerto,780.0,8.7,20.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
VP Metropolitano,1072.0,8.9,2782.0,4.0,stars,"Tetuan, Madrid","Standard Twin Room
2 twin beds
Breakfast included"
Boutique Urban Madrid Serrano,825.0,7.0,6038.0,3.0,squares,"Salamanca, Madrid","Superior Double Room
2 twin beds"
Apartamentos con jacuzzi,1228.0,7.9,305.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 80m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
LA LATINA - PLAZA MAYOR - CENTRICAL - MONTHS TOO,841.0,8.1,9.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed"
San Nicolas,1109.0,8.6,17.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Exyca Plaza Castilla,675.0,7.4,52.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
"S5 Apartamento nuevo, Madrid",808.0,8.6,27.0,,,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Petit Palace Tres Cruces,1265.0,8.5,3518.0,3.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Free cancellation"
Universidad en Madrid,910.0,7.8,195.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment VI
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Apartamento cercano a Madrid Rio céntrico Nuevo,740.0,8.3,84.0,3.0,squares,"Latina, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation"
Hostal María Luisa,811.0,8.0,1898.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Pensión Carrera,716.0,7.5,1538.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Ibis Styles Madrid Prado,1319.0,8.7,2085.0,3.0,stars,"Madrid City Center, Madrid","Standard Queen Room
1 full bed"
One Shot Fortuny,1315.0,8.2,1475.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
AC Hotel Aitana by Marriott,1651.0,8.8,1025.0,4.0,stars,"Chamartín, Madrid","Standard Queen Room
1 queen bed
Only 5 rooms left at this price on our site"
"Hotel Madrid Gran Via 25, Affiliated by Meliá",1379.0,7.9,6045.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Apartamento VI AlcaláRetiro Ideal Parejas,1194.0,8.8,18.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
2 twin beds
Free cancellation"
Smartr Madrid Las Ventas,1043.0,8.5,445.0,3.0,squares,"Ciudad Lineal, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 27m²
1 full bed
Only 4 left at this price on our site"
Caballero Errante,796.0,7.3,2488.0,3.0,stars,"Tetuan, Madrid","Twin Room
2 twin beds
Free cancellation"
Wonder Apartments,1292.0,8.1,744.0,4.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Oshun Plaza Castilla,605.0,7.5,93.0,3.0,squares,"Tetuan, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Barceló Imagine,1402.0,9.2,3017.0,5.0,stars,"Chamartín, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Charming Madrid Río II,712.0,8.2,33.0,3.0,squares,"Usera, Madrid","Two-Bedroom Apartment
3 beds (2 twins, 1 full)"
Cool Apartments by Olala Homes,999.0,8.5,488.0,3.0,squares,"Puente de Vallecas, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 44m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Charming Lavapies Center,916.0,7.6,12.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 54m²
2 beds (1 sofa bed, 1 queen)"
Bright with views -2Bd 1Bth- Bernabeu,1402.0,8.9,7.0,4.0,squares,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 75m²
2 full beds
Free cancellation"
Be Casa - Valdebebas,880.0,8.8,1380.0,3.0,squares,"Hortaleza, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 20m²
1 full bed
Free cancellation"
Dobo Homes - SB20,1088.0,8.6,286.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 19m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
DWO Yuste Alcalá,722.0,8.9,1878.0,3.0,stars,"San Blas, Madrid","Twin Room
2 twin beds
Only 2 rooms left at this price on our site"
New Go Inn,1145.0,8.2,4580.0,3.0,squares,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Only 1 room left at this price on our site"
Salamanca V calle Alcántara 3BR 3BH,2375.0,8.7,35.0,4.0,squares,"Salamanca, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 3 bathrooms • 1 kitchen • 88m²
3 full beds
Free cancellation"
Hotel Puerta de Toledo,1094.0,8.8,2547.0,3.0,stars,"Arganzuela, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
NH Collection Madrid Colón,1755.0,8.7,1175.0,4.0,stars,"Salamanca, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins"
1 bedroom 1 bathroom furnished - Malasaña - Modern in downtown area - MintyStay,957.0,7.7,12.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 45m²
Free cancellation"
Feelathome Goya Apartments,1749.0,9.0,1028.0,4.0,squares,"Salamanca, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 beds (1 sofa bed, 2 queens)"
H21 Rooms,396.0,7.3,328.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
Calidez en Malasaña - Nix,1142.0,8.4,25.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Céntrico y cómodo en Retiro,957.0,5.5,4.0,,,"Retiro, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hyatt Centric Gran Via Madrid,1900.0,8.9,2695.0,5.0,stars,"Madrid City Center, Madrid","King Room
1 king bed"
Far Home Gran Vía,897.0,8.2,2185.0,,,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 1 room left at this price on our site"
Wide & modern- 3Bd 1Bth- Delicias,1128.0,7.7,9.0,3.0,squares,"Arganzuela, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 70m²
3 beds (1 twin, 2 fulls)
Free cancellation"
Hotel Freedom,1058.0,8.4,1140.0,2.0,stars,"Madrid City Center, Madrid","Comfort Double Room - Ground Floor
1 full bed
Only 1 room left at this price on our site"
limehome Madrid Calle de Don Ramón de la Cruz,1385.0,8.6,847.0,4.0,squares,"Salamanca, Madrid","One-Bedroom Apartment L
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 34m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Apartamento de Diseño en Caleido,730.0,9.6,23.0,,,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Loft I en Madrid,884.0,7.5,8.0,,,"Arganzuela, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Salamanca I,819.0,6.7,8.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 36m²
1 full bed"
Motel One Madrid-Plaza de España,1253.0,8.8,3295.0,4.0,stars,"Moncloa-Aravaca, Madrid","Superior King Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property"
Madridcito,1161.0,8.9,694.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Balcony
1 full bed
Only 3 rooms left at this price on our site"
Novotel Campo De Las Naciones,1680.0,8.5,5763.0,4.0,stars,"Barajas, Madrid","Superior Queen Room with Sofa
2 beds (1 sofa bed, 1 queen)
Only 7 rooms left at this price on our site"
Autentic Boutique Moncloa,786.0,7.8,231.0,,,"Chamberi, Madrid","Queen Room
1 full bed
Only 1 room left at this price on our site"
Hostal Alaska,832.0,8.1,1421.0,1.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
"G4 Apartamento Exclusivo, Madrid",920.0,8.7,23.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Charming La Latina Vibes,1045.0,8.8,5.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
CH Velarde,801.0,7.6,1179.0,1.0,stars,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 7 rooms left at this price on our site"
Hostal Atocha Almudena Martín,991.0,7.7,2659.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
AparthotelTribunal,989.0,8.9,49.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
Generator Madrid,1239.0,8.2,11651.0,,,"Madrid City Center, Madrid","Deluxe Twin Room
Multiple bed types
Only 6 rooms left at this price on our site"
CC Atocha,744.0,7.9,4006.0,3.0,stars,"Arganzuela, Madrid","Economy Double Room
1 full bed
Only 6 rooms left at this price on our site"
Apartamento en Madrid,1072.0,7.9,90.0,3.0,squares,"Madrid City Center, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
HOMEABOUT IMPERIAL APARTMENT,840.0,7.9,346.0,3.0,squares,"Arganzuela, Madrid","Triple Room
1 full bed
Only 2 rooms left at this price on our site"
"Tesoro calle, precioso estudio super equipado para dos en Malasaña",753.0,7.6,38.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 sofa beds"
La Posada de El Chaflán,590.0,7.3,2809.0,3.0,squares,"Chamartín, Madrid","Double Room
1 full bed
Free cancellation"
Las Meninas de Cavero,2209.0,9.6,105.0,3.0,squares,"Hortaleza, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 100m²
4 beds (2 twins, 1 full, 1 queen)
Free cancellation"
Victoria Apartments,828.0,6.4,113.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 28m²
1 twin bed
Free cancellation
Only 1 left at this price on our site"
Hostal Main Street Madrid,1143.0,8.9,3193.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
Luxury Apartment in Puerta del Sol Madrid,1862.0,7.8,5.0,,,"Madrid City Center, Madrid","Three-Bedroom Apartment
4 beds (1 twin, 1 full, 1 bunk bed, 1 sofa bed)
Free cancellation"
Good Stay Rooms,813.0,6.9,1339.0,3.0,squares,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 2 rooms left at this price on our site"
