hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Apartamentos Madrid Atocha,649.0,7.1,2768.0,3.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 15m²
1 twin bed
Only 1 left at this price on our site"
Hostal Paquita,580.0,7.8,1070.0,1.0,stars,"Fuencarral-El Pardo, Madrid","Double or Twin Room
Multiple bed types
Only 2 rooms left at this price on our site"
La Casa de Postas,1522.0,6.7,82.0,3.0,squares,"Madrid City Center, Madrid","Studio with Balcony
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Main Street Madrid,1300.0,8.9,3193.0,3.0,squares,"Madrid City Center, Madrid","Interior Small Double Room
1 full bed
Only 3 rooms left at this price on our site"
Fly Rooms Madrid Airport,1050.0,9.0,3503.0,3.0,squares,"Barajas, Madrid","Deluxe Double Room
1 queen bed
Free cancellation
Only 1 room left at this price on our site"
Cozy studio in Tetuan - EN 1/9,1082.0,8.3,23.0,,,"Tetuan, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom
1 full bed
Free cancellation"
Far Home Gran Vía,1055.0,8.2,2185.0,,,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 2 rooms left at this price on our site"
Modern apartment-1Bedroom 1Bath-Prosperidad,1245.0,9.5,4.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Apartamentos Torr Av América - López de Hoyos - Chamartín,1898.0,7.6,49.0,3.0,squares,"Chamartín, Madrid","Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
7 beds (6 fulls, 1 sofa bed)
Free cancellation"
Blume Cruz Suites,1550.0,9.1,1442.0,4.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 28m²
2 twin beds"
Hotel Crowne Plaza Madrid Airport,1051.0,8.6,4230.0,4.0,stars,"San Blas, Madrid","Standard Twin Room
2 twin beds"
Loft las letras,1823.0,8.1,402.0,3.0,squares,"Madrid City Center, Madrid","Duplex Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 43m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Petit Palace Posada del Peine,1655.0,8.6,3708.0,4.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Breakfast included
Only 6 rooms left at this price on our site"
Palafox,1728.0,8.2,112.0,4.0,squares,"Chamberi, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
2 full beds
Free cancellation
Only 1 left at this price on our site"
Barceló Imagine,1481.0,9.2,3017.0,5.0,stars,"Chamartín, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Avenida America en Madrid Capital,1091.0,7.7,499.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment VII
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Apartamentos ALFISA Puerta del Sol,2303.0,9.3,9.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 33m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Wellington Hotel & Spa Madrid,3510.0,9.1,1504.0,5.0,stars,"Salamanca, Madrid","Executive Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property"
Room Mate Oscar,1499.0,8.7,2796.0,3.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Apartamento en Numancia,695.0,,,,,"Puente de Vallecas, Madrid","One-Bedroom Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 34m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Cozy studio in Madrid LEY4,895.0,8.3,3.0,,,"Carabanchel, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom
1 full bed
Free cancellation"
Canillas - Mintystay Apartments,1274.0,8.4,65.0,4.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Apartamento Ventas-Quintana,813.0,,,,,"Ciudad Lineal, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 50m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation"
Casa de huéspedes Mi lla,537.0,6.2,1860.0,,,"Madrid City Center, Madrid","Double Room with Balcony
1 full bed
Only 7 rooms left at this price on our site"
Exe Suites 33,1467.0,8.7,2522.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Oshun Sanchinarro,1022.0,7.7,372.0,3.0,squares,"Hortaleza, Madrid","Suite
Private suite • 1 bedroom • 1 living room • 1 bathroom • 25m²
1 full bed
Only 1 left at this price on our site"
Ilunion Suites Madrid,1150.0,8.5,7767.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Beautiful studio in Tetuan for 2 pax - Bj A,1130.0,8.3,10.0,,,"Tetuan, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
LooP Las Ventas,476.0,6.2,1149.0,3.0,squares,"Ciudad Lineal, Madrid","Double Room with Private Bathroom
1 full bed"
Apartamentos Dana Sol,1526.0,9.0,515.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 32m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Deyanira New Suite Madrid Airport,1012.0,8.6,207.0,3.0,squares,"San Blas, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
TravelStep General Ricardos,682.0,7.6,161.0,3.0,squares,"Carabanchel, Madrid","Studio with Balcony
Entire studio • 1 bathroom • 18m²
Only 7 left at this price on our site"
Apartamentos Tetuán Sandino,663.0,6.9,21.0,3.0,squares,"Tetuan, Madrid","Apartment - Ground Floor
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 twin, 1 full)
Only 1 left at this price on our site"
Hostal Ballesta,1170.0,8.3,2611.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
"Mayor calle, alójate en el centro histórico de Madrid, junto a plaza Mayor y Mercado de San Miguel, edificio histórico 3er piso sin ascensor",1285.0,8.3,91.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Cozy and Modern-1Bedroom 1Bathroom-Delicias,1198.0,9.2,10.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamentos Plaza de España,1586.0,7.9,85.0,3.0,squares,"Moncloa-Aravaca, Madrid","Apartment
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Charming Malasaña Madrid,887.0,7.0,35.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)"
Eric Vökel Boutique Apartments - Atocha Suites,1499.0,8.9,1160.0,4.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Urban Chic Apartment at great location in Madrid,906.0,10.0,1.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Encantador ático en el centro de Madrid by beBalmy,1086.0,7.2,17.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Exyca Malasaña,1066.0,7.1,30.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Cozy and modern apartment for 4 in Madrid,980.0,6.5,37.0,3.0,squares,"Arganzuela, Madrid","Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Casual del Teatro Madrid,1564.0,8.3,3517.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds
Breakfast included"
Hostal Zamora,960.0,8.7,1697.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds
Only 1 room left at this price on our site"
Apartamento Madrid junto Palacio Real,1163.0,8.9,25.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed"
Coqueto apartamento en Chamberí EGU,1009.0,7.3,48.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Céntrico apartamento con patio,646.0,7.0,38.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Apartamentos Day Madrid SAN ANTONIO Centro Gran Via Sol Malasaña,1353.0,7.2,133.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Regente Hotel,2840.0,8.5,5144.0,3.0,stars,"Madrid City Center, Madrid","Quadruple Room with City View
Beds: 1 double or 2 twins
Free cancellation
Only 4 rooms left at this price on our site"
Atocha habitaciones,440.0,5.6,304.0,,,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Only 4 rooms left at this price on our site"
H21 Rooms,476.0,7.3,328.0,,,"Madrid City Center, Madrid","Quadruple Room with Shared Bathroom
2 full beds"
Apartamentos San Isidro,1229.0,7.9,489.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Hostal A Nuestra Senora de La Paloma,1117.0,8.4,943.0,3.0,squares,"Madrid City Center, Madrid","Economy Double Room
1 full bed
Free cancellation"
OXYGEN HOSTEL Capsula,969.0,7.9,2533.0,,,"Arganzuela, Madrid","Capsule Double Bed - Mixed Dormitory Room
Bed in dorm
1 full bed
Free cancellation"
CriteriaHome! nice&easy,549.0,8.9,775.0,3.0,squares,"Villaverde, Madrid","Duplex Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen • 74m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
"S4 Apartamento nuevo, Madrid",962.0,9.3,33.0,,,"Tetuan, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Far Home Atocha,818.0,8.6,2980.0,,,"Madrid City Center, Madrid","Economy Twin Room with Shared Bathroom
2 bunk beds
Only 1 room left at this price on our site"
Radisson RED Madrid,1956.0,8.6,6888.0,4.0,stars,"Madrid City Center, Madrid","Standard Room
Beds: 1 double or 2 twins"
Axor Feria,1043.0,8.4,7389.0,4.0,stars,"San Blas, Madrid","Double Room with free airport shuttle
Beds: 1 double or 2 twins"
Marina Rooms,1010.0,8.3,2335.0,3.0,squares,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
Nice apartment at street level 20 min from SOL-Piern,857.0,8.2,4.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
1 king bed
Free cancellation
Only 1 left at this price on our site"
SUARA LOFT APARTAMENTOS,1272.0,8.8,61.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Petit Palace Lealtad Plaza,1766.0,8.4,3017.0,4.0,stars,"Retiro, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
"Urban Elegance, New, Stylish, Convenient, and WOW",1064.0,10.0,33.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Modular Rooms,490.0,8.2,1785.0,,,"Madrid City Center, Madrid","Double Module in 6-Module Mixed Dormitory Room
1 full bed
Only 2 rooms left at this price on our site"
YOUR COZY NEST PLAZA MAYOR - SOL - RASTRO - WIFI - Almendro,1148.0,7.5,2.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Amplio apto a 300m de Retiro,1257.0,7.7,15.0,,,"Retiro, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Sol by SkyKey,2487.0,9.2,14.0,4.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 70m²
5 beds (4 sofa beds, 1 queen)
Free cancellation"
Don Pio,1363.0,8.6,650.0,4.0,stars,"Chamartín, Madrid","Triple Room
Multiple bed types
Free cancellation
Only 1 room left at this price on our site"
Toledo habitaciones,315.0,6.4,63.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
"G4 Apartamento Exclusivo, Madrid",1052.0,8.7,23.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Bravo en Madrid,1101.0,7.9,548.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment IV
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Hostal Madrid,1116.0,9.2,3310.0,3.0,stars,"Madrid City Center, Madrid","Small Interior Double Room
1 full bed
Only 1 room left at this price on our site"
Hermoso estudio en Legazpi °2,996.0,8.7,9.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)"
Casa de Dani 1,423.0,9.1,131.0,3.0,squares,"Carabanchel, Madrid","Standard Queen Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Pullman Madrid Airport & Feria,1273.0,8.2,2224.0,4.0,stars,"Barajas, Madrid","Executive Queen Room with Sofa
1 queen bed"
NH Madrid Lagasca,1923.0,8.1,1591.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Rosewood Villa Magna,6370.0,9.6,265.0,5.0,stars,"Salamanca, Madrid","Deluxe Double or Twin Room
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 6 rooms left at this price on our site"
Victor Apartments Plaza España,1323.0,9.1,28.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 38m²
1 full bed"
Modern Cozy - 1Bedroom 1Bathroom - Lavapies,1140.0,8.4,9.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 40m²
Free cancellation"
BLESS Hotel Madrid - The Leading Hotels of the World,4047.0,8.4,998.0,5.0,stars,"Salamanca, Madrid","Superior Room
1 king bed
Free cancellation"
BERNABEU/ C.UNIVERSITARIA APARTMENTS,1142.0,7.1,385.0,3.0,squares,"Tetuan, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 42m²
3 beds (1 full, 2 sofa beds)
Free cancellation
Only 1 left at this price on our site"
Apartamento amarillo en Atocha,993.0,7.7,13.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Fantastic studio in Madrid LEY3,759.0,6.7,3.0,,,"Carabanchel, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hotel Fenix Gran Meliá - The Leading Hotels of the World,3290.0,8.9,664.0,5.0,stars,"Salamanca, Madrid","Classic Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
StopinFlat,1337.0,8.3,371.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment - Calle Cruz 11
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 65m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Apartamentos Matute 11,1235.0,8.4,2222.0,3.0,squares,"Madrid City Center, Madrid","Studio (2 Adults)
Entire studio • 1 bathroom • 1 kitchen • 30m²
Beds: 1 double or 2 twins"
Beautiful studio in Prosperidad SAL,885.0,6.8,4.0,,,"Chamartín, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hostal Nersan2,572.0,6.7,999.0,,,"Chamberi, Madrid","Double Room with Street View
1 full bed
Only 2 rooms left at this price on our site"
Apartamentos Cuerda Larga,763.0,9.6,100.0,3.0,squares,Madrid,"One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Beautiful apartment in Malasaña for 3 pax - Ferrer,1188.0,7.5,6.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
CH Barco,955.0,8.4,288.0,1.0,stars,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Free cancellation
Only 6 rooms left at this price on our site"
Encanto Celestial en Santa Úrsula,1340.0,8.8,27.0,,,"Latina, Madrid","Two-Bedroom Apartment
3 beds (2 fulls, 1 sofa bed)
Free cancellation"
JW Marriott Hotel Madrid,4821.0,8.7,172.0,5.0,stars,"Madrid City Center, Madrid","Deluxe King Room with City View and Balcony
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
GuestReady - Homely Stay in Madrid,852.0,7.0,3.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Axor Barajas,1154.0,8.7,5742.0,4.0,stars,"San Blas, Madrid","Double or Twin Room with free airport shuttle
Beds: 1 double or 2 twins"
Centric and bright- 1Bd 1Bth- San Bernardo,1226.0,7.5,26.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Wonder Apartments,1674.0,8.1,744.0,4.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
"S8 Ático nuevo, Madrid",1131.0,8.5,31.0,,,"Tetuan, Madrid","Two-Bedroom Apartment
3 beds (1 twin, 1 full, 1 sofa bed)
Free cancellation"
Numa I Goya Apartments,1205.0,8.5,252.0,4.0,stars,"Salamanca, Madrid","Standard Studio
Entire studio • 1 bathroom • 20m²
1 full bed
Only 3 left at this price on our site"
Social - Coliving & Coworking - Madrid,915.0,8.2,3067.0,,,"Madrid City Center, Madrid","Budget Double Room
1 full bed
Only 1 room left at this price on our site"
Charming Madrid Catedral,1353.0,9.0,25.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 48m²
2 twin beds"
AparthotelTribunal,1164.0,8.9,49.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed"
Apartamento Atocha/Reina Sofía,1639.0,9.2,70.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 39m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hotel Villa de Barajas,811.0,8.2,4346.0,3.0,stars,"Barajas, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Atocha Center,1199.0,9.2,112.0,3.0,squares,"Arganzuela, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
4 beds (2 twins, 1 full, 1 sofa bed)"
Hostal Madrid Star,1082.0,8.3,2684.0,1.0,stars,"Madrid City Center, Madrid","Comfort Double or Twin Room
Multiple bed types
Only 1 room left at this price on our site"
El Atelier loft - Plaza Mayor,1319.0,8.4,20.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Charming Sol Attic,1112.0,8.2,36.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
1 full bed"
Ibis Budget Madrid Vallecas,578.0,7.7,3448.0,1.0,stars,"Villa de Vallecas, Madrid","Standard Double Room
2 beds (1 twin, 1 full)"
Bonito apartamento en B. Salamanca H34,1245.0,8.0,4.0,3.0,squares,"Salamanca, Madrid","Two-Bedroom Apartment
2 beds (1 twin, 1 full)
Free cancellation"
Apartamento Principe de Vergara,1276.0,8.3,12.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Residencia Universitaria Erasmo,580.0,8.4,710.0,,,"Fuencarral-El Pardo, Madrid","Comfort Studio
Entire studio • 1 bathroom • 30m²
3 beds (2 twins, 1 sofa bed)
Breakfast included
Only 2 left at this price on our site"
Amplio en el corazón d Malasaña,1663.0,8.1,26.0,3.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 95m²
3 beds (2 twins, 1 full)
Free cancellation"
Suite N25,529.0,7.8,67.0,3.0,squares,"Puente de Vallecas, Madrid","Superior Quadruple Room
2 beds (1 full, 1 sofa bed)
Only 1 room left at this price on our site"
Apartamento agradable 2,919.0,9.3,36.0,3.0,squares,"Hortaleza, Madrid","One-Bedroom Apartment
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Boutique Embajadores,1409.0,8.8,26.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Modern and cozy-1Bedroom 1Bathroom-Azca,1292.0,7.4,9.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Santa Cruz,2327.0,8.6,125.0,4.0,squares,"Madrid City Center, Madrid","Triple Room with Private Bathroom
2 beds (1 twin, 1 full)
Free cancellation
Only 1 room left at this price on our site"
CC Malasaña,992.0,7.7,1947.0,3.0,stars,"Madrid City Center, Madrid","Economy Double Room with Private Bathroom
1 full bed
Only 2 rooms left at this price on our site"
Modern comfy-1bedroom 1bathroom-Prosperidad,1070.0,7.2,6.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
Urbantec Realty - Núñez de Balboa - Castellana,1225.0,8.8,57.0,4.0,squares,"Salamanca, Madrid","Loft
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
1 full bed"
"TÓTEM Madrid, a Small Luxury Hotel of the World",2595.0,9.0,785.0,4.0,stars,"Salamanca, Madrid","Petite Double Room
1 queen bed"
Victoria 4 Puerta del Sol,1579.0,7.9,1371.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Bright Modern - 2Bedrooms 1Bath - Delicias,1245.0,7.9,9.0,3.0,squares,"Arganzuela, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)
Free cancellation"
Beautiful studio in Tetuan for 2 pax - 20BJ,1130.0,8.0,4.0,,,"Tetuan, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
HEY MADRID APARTMENTS - Avenida de America -2B93,1215.0,9.4,9.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment with City View
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 97m²
3 beds (2 sofa beds, 1 queen)
Free cancellation"
Home Art Apartments Bernabéu,1517.0,9.3,109.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
No prepayment needed – pay at the property"
Casa Almagro by The Pavilions Hotels & Resorts,1816.0,9.0,878.0,4.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
3 beds (2 twins, 1 queen)
Only 6 rooms left at this price on our site"
Ekilibrio Hotel & Apart-Suites,1050.0,8.2,2230.0,4.0,stars,"Usera, Madrid","Standard Double Suite
Private suite • 1 bedroom • 1 living room • 1 bathroom • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamentos Day Madrid SANTO DOMINGO Centro Gran Via Sol Malasaña,2791.0,6.8,86.0,3.0,squares,"Madrid City Center, Madrid","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 3 bathrooms • 1 kitchen • 105m²
5 beds (3 fulls, 2 sofa beds)
Free cancellation
Only 1 left at this price on our site"
Room Mate Macarena – Gran Vía,1448.0,8.9,6079.0,3.0,stars,"Madrid City Center, Madrid","Standard Double or Twin Room
2 twin beds
Only 6 rooms left at this price on our site"
Roisa Centro,1381.0,8.6,1382.0,4.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 23m²
1 full bed
Only 3 left at this price on our site"
"Estudio cerca de Metropolitano, Aeropuerto y IFEMA",829.0,9.0,1.0,3.0,squares,"San Blas, Madrid","Deluxe Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
"Apartamentos Torr Zona Caja Mágica, Hospital 12 de Octubre - Con Garaje Gratis",1898.0,7.4,35.0,3.0,squares,"Usera, Madrid","Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
7 beds (6 twins, 1 sofa bed)
Free cancellation"
Atractive duplex next to Retiro Park - L4,1567.0,9.0,2.0,,,"Retiro, Madrid","Two-Bedroom Apartment
5 beds (4 twins, 1 sofa bed)
Free cancellation"
MyHouseSpain - Luxury flat next to Gran Vía,1902.0,7.2,42.0,3.0,squares,"Madrid City Center, Madrid","Apartment with Shower
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 50m²
3 beds (1 twin, 2 fulls)
Free cancellation"
Madrid Boutique Apartment,3478.0,9.2,12.0,3.0,squares,"Ciudad Lineal, Madrid","Four-Bedroom House
Entire vacation home • 4 bedrooms • 4 bathrooms • 1 kitchen • 150m²
4 queen beds
Free cancellation"
