hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Port VI Apart céntrico ideal familias 22,2859.0,7.2,10.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 65m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Penthouse with terrace in Poblenou,3862.0,8.6,45.0,4.0,squares,"Sant Martí, Barcelona","Three-Bedroom Deluxe Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 111m²
8 beds (6 twins, 2 sofa beds)
Free cancellation"
Tendency Rambla Catalunya,6107.0,9.0,60.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 100m²
5 beds (4 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Piso con Piscina en Barcelona,2807.0,9.3,3.0,,,"Eixample, Barcelona","Three-Bedroom Apartment
4 beds (3 twins, 1 full)
Free cancellation"
Romantic apartment for couples with Jacuzzi,3878.0,7.7,6.0,3.0,squares,"Horta-Guinardó, Barcelona","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 40m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
Bed&Bcn Sant Andreu,2035.0,6.3,59.0,3.0,squares,"Sant Andreu, Barcelona","Three-Bedroom Apartment with Balcony
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 84m²
3 beds (1 twin, 2 fulls)
Free cancellation"
Tendency Sagrada Familia Deluxe,5971.0,8.4,44.0,4.0,squares,"Horta-Guinardó, Barcelona","Apartment with Balcony
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 150m²
6 beds (4 twins, 2 queens)
Free cancellation
Only 1 left at this price on our site"
"Encanto en Las Ramblas, Espacio perfecto para 9",5154.0,6.3,6.0,3.0,squares,"Ciutat Vella, Barcelona","Apartment
Entire apartment • 4 bedrooms • 4 bathrooms • 1 kitchen • 95m²
5 beds (1 twin, 4 fulls)
Free cancellation"
Ola Living Poblenou Beach,1667.0,,,4.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 90m²
2 beds (1 twin, 1 full)
Only 3 left at this price on our site"
Enjoybcn Miro Apartments,6656.0,8.7,111.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
6 beds (4 twins, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Stay Barcelona Plaza España Fira,2690.0,4.5,14.0,,,"Sants-Montjuïc, Barcelona","Superior Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 120m²
6 beds (4 twins, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Cozy and bright 3BD apartment by Gran Via,3589.0,8.8,4.0,,,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen
3 beds (2 fulls, 1 bunk bed)
Free cancellation
Only 1 left at this price on our site"
Tendency Apartments Sagrada Familia Penthouse,5692.0,8.1,10.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
3 beds (1 twin, 2 fulls)
Free cancellation"
Barcelona me enamora,2339.0,7.6,39.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 40m²
3 beds (1 full, 2 bunk beds)
Free cancellation
Only 1 left at this price on our site"
Barcelona Eixample,5259.0,9.6,11.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment - Rosellon 164
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 80m²
5 beds (4 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Barcelona4Seasons - Central Palace,3310.0,8.0,2.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 78m²
5 beds (3 twins, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hotel Ronda Lesseps,2135.0,8.6,2477.0,4.0,stars,"Gràcia, Barcelona","Superior Double Room
1 queen bed"
Plaza Cataluña Penthouse,8004.0,7.6,9.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 4 bedrooms • 4 bathrooms • 1 kitchen • 180m²
7 beds (6 twins, 1 queen)
Free cancellation"
Great apartment in Poblenou perfect for 4 people,2306.0,8.4,5.0,4.0,squares,"Sant Martí, Barcelona","Three-Bedroom Apartment with Balcony
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 90m²
3 beds (2 twins, 1 queen)
Free cancellation"
Eixample next to Paseo de Gracia modern 3BD,3665.0,9.1,41.0,4.0,squares,"Eixample, Barcelona","Apartment
4 beds (3 twins, 1 full)
Free cancellation"
Ronda Sant Pere Private City Center 3Bedroom Suite C,4001.0,7.0,12.0,3.0,squares,"Eixample, Barcelona","Apartment
4 beds (2 twins, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
David's House,3754.0,9.2,136.0,3.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 90m²
3 beds (1 twin, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
Catalonia Mikado,1507.0,8.1,2639.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Double Room
Beds: 1 double or 2 twins"
Spacious apartment in the Gothic,6919.0,9.3,7.0,4.0,squares,"Ciutat Vella, Barcelona","Three-Bedroom Apartment
7 beds (1 full, 4 sofa beds, 2 queens)
Free cancellation"
Sunny Rooftop Apartment,2240.0,7.8,4.0,3.0,squares,"Sant Martí, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 55m²
1 full bed
Free cancellation"
Bright and modern 4bedroom with terrace in Las Ramblas P2,5600.0,7.5,12.0,3.0,squares,"Ciutat Vella, Barcelona","Apartment
7 beds (6 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
NH Barcelona Diagonal Center,2184.0,8.2,2290.0,3.0,stars,"Sant Martí, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Amazing flat in classic boat- Barcelona,868.0,10.0,1.0,,,Barcelona,"Mobile Home
Mobile home • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 12m²
4 beds (3 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Bright and modern Duplex with terrace in Eixample district P1,2825.0,5.9,9.0,3.0,squares,"Eixample, Barcelona","Apartment
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Be Barcelona Eixample Urquinaona II,4874.0,8.7,73.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
5 beds (2 twins, 3 fulls)
Free cancellation
Only 1 left at this price on our site"
3bedroom Duplex with balcony in plaza Cataluña,4278.0,6.8,5.0,3.0,squares,"Eixample, Barcelona","Apartment
4 beds (2 twins, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
Akad Sweet Home,5608.0,7.2,39.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 3 bathrooms • 1 kitchen • 186m²
10 beds (2 twins, 3 fulls, 5 sofa beds)
Free cancellation"
Stylish and comfortable apartment,4401.0,7.2,5.0,3.0,squares,"Eixample, Barcelona","Apartment
4 beds (2 twins, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
Breathtaking Penthouse in Eixample,2909.0,5.3,3.0,2.0,squares,"Eixample, Barcelona","Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
bp1- Piso para Grandes Grupos,10096.0,8.0,5.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 7 bedrooms • 2 bathrooms • 1 kitchen • 100m²
12 beds (4 twins, 5 fulls, 3 bunk beds)
Free cancellation"
Modern and bright apartment in Eixample 2-2,2925.0,7.0,2.0,4.0,squares,"Eixample, Barcelona","Apartment
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
"Passeig Sant Joan 1-2, Eixample",4630.0,,,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 110m²
4 beds (1 twin, 1 sofa bed, 2 queens)
Free cancellation"
Elegant 4 bedrooms 3 bathrooms Catalan home,4542.0,6.8,4.0,,,"Eixample, Barcelona","Apartment
6 beds (4 twins, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
Arc de Triomf Luxury Modern 2-Bedroom 2-Bathroom,3840.0,6.5,2.0,4.0,squares,"Eixample, Barcelona","Apartment
2 beds (1 full, 1 queen)
Free cancellation
Only 1 left at this price on our site"
"Close beach , Sagrada & city center",47696.0,9.7,21.0,,,"Sant Martí, Barcelona","Three-Bedroom Apartment
2 full beds
Free cancellation"
Plaza Urquinaona Central and comfortable 3BD,4139.0,3.5,2.0,4.0,squares,"Eixample, Barcelona","Apartment
4 beds (2 twins, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
Barcelonaforrent Plaza Sagrada Familia Apartment,5165.0,8.2,5.0,4.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 74m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Hotel Yacht Sherte,2351.0,6.0,1.0,,,Barcelona,"Mobile Home
Mobile home • 3 bedrooms • 1 living room • 2 bathrooms
4 beds (2 twins, 1 bunk bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Sweett - Nova Icaria Beach,6840.0,9.0,1.0,4.0,squares,"Sant Martí, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
4 beds (2 fulls, 1 bunk bed, 1 sofa bed)
Free cancellation"
Apolo RoofTop Barcelona,1834.0,4.6,6.0,3.0,squares,"Sants-Montjuïc, Barcelona","Studio
Entire studio • 1 kitchen • 30m²
2 beds (1 twin, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
My Space Barcelona Charming Apartment in the Heart of Gracia,3541.0,7.4,5.0,3.0,squares,"Gràcia, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 70m²
3 beds (1 full, 2 sofa beds)
Free cancellation"
Paseo de Gracia Modern and cozy 3BD - 2BTh,4170.0,9.0,55.0,4.0,squares,"Gràcia, Barcelona","Apartment
4 beds (1 twin, 2 fulls, 1 sofa bed)
Free cancellation"
Centric 2bedroom in Las Ramblas 3 1A,3042.0,4.9,9.0,,,"Ciutat Vella, Barcelona","Apartment
2 beds (1 twin, 1 full)
Free cancellation
Only 1 left at this price on our site"
Plaça Catalunya Luxurious 2bedroom with balcony,3864.0,4.0,4.0,,,"Eixample, Barcelona","Apartment
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Comfort Home Playa Poblenou,4575.0,10.0,156.0,4.0,squares,"Sant Martí, Barcelona","Three-Bedroom Superior Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 80m²
3 beds (2 twins, 1 full)
Free cancellation"
Bright and modern 2bedroom in Las Ramblas 2 1A,3422.0,7.0,2.0,4.0,squares,"Ciutat Vella, Barcelona","Apartment
2 beds (1 twin, 1 full)
Free cancellation
Only 1 left at this price on our site"
4bedroom apartment with a balcony in Las Ramblas 1 2,5471.0,7.3,7.0,3.0,squares,"Ciutat Vella, Barcelona","Apartment
7 beds (6 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Catalonia Albeniz,1737.0,8.4,2802.0,3.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Confortable y lujoso yate deportivo,2903.0,8.0,42.0,,,Barcelona,"Mobile Home
Mobile home • 2 bedrooms • 1 living room • 2 bathrooms • 30m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Apartment Barcelona Rentals - Penthouse with Terrace,3913.0,6.8,14.0,2.0,squares,"Sarrià-St. Gervasi, Barcelona","Apartment with Terrace
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 85m²
5 beds (4 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Sagrada Familia- Fantastic Bold Catalan 3 Bedroom Balcony,3130.0,5.7,4.0,,,"Eixample, Barcelona","Apartment
3 beds (1 twin, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
My Space Emirates - Park Güell Triplex with Private Terrace,3882.0,6.2,6.0,2.0,squares,"Sarrià-St. Gervasi, Barcelona","Apartment with Terrace
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
5 beds (4 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Eixample 3BD Apartment with Private Terrace,4760.0,9.8,11.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 100m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Sunny Apartment 3bed with terraze,5129.0,9.0,1.0,,,"Eixample, Barcelona","One-Bedroom Apartment
1 twin bed
Free cancellation"
H La Paloma Boutique,1670.0,8.0,597.0,2.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room
1 king bed
Only 2 rooms left at this price on our site"
Paseo de Gracia sunny 2BR penthouse,3474.0,1.0,1.0,4.0,squares,"Eixample, Barcelona","Apartment
3 beds (1 full, 1 bunk bed, 1 sofa bed)
Free cancellation"
Ronda Sant Pere,4971.0,4.8,6.0,,,"Eixample, Barcelona","Apartment
4 beds (2 twins, 1 full, 1 king)
Free cancellation
Only 1 left at this price on our site"
Bright and modern 4bedroom with terrace in Las Ramblas P1,5736.0,6.0,4.0,2.0,squares,"Ciutat Vella, Barcelona","Apartment
7 beds (6 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Rosalia en Sagrada Familia Hospital Sant Pau,2575.0,7.0,1.0,4.0,squares,"Horta-Guinardó, Barcelona","Two-Bedroom Apartment
3 beds (2 twins, 1 full)
Free cancellation"
Bright and modern 3bedroom in Las Ramblas 3 1B,3814.0,4.0,2.0,4.0,squares,"Ciutat Vella, Barcelona","Apartment
4 beds (3 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Modern and bright 4BD triplex in Paralel!,5411.0,5.0,12.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
7 beds (4 twins, 1 full, 1 bunk bed, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
White penthouse,2240.0,3.0,1.0,4.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 kitchen • 40m²
1 full bed
Free cancellation"
Placa Catalunya V Charming and Exquisite 5Bd Apartment with Large Balcony,10402.0,7.7,3.0,3.0,squares,"Eixample, Barcelona","Apartment
8 beds (3 twins, 5 fulls)
Free cancellation
Only 1 left at this price on our site"
G74 AVENIDA GAUDI nice 4 bedrooms apartment with balcony- Sagrada Familia,6188.0,9.0,2.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 4 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
4 beds (3 twins, 1 full)
Free cancellation"
Comfortable and huge 4BD - 2BTH Rambla Catalunya,5279.0,3.0,1.0,3.0,squares,"Eixample, Barcelona","Apartment
6 beds (4 twins, 1 full, 1 queen)
Free cancellation"
City View Penthouse - 2 Bedroom Suite,3128.0,6.0,2.0,4.0,squares,"Sant Martí, Barcelona","Apartment
2 beds (1 twin, 1 full)
Free cancellation
Only 1 left at this price on our site"
Pensión San Ramón,1174.0,6.9,1973.0,1.0,stars,"Ciutat Vella, Barcelona","Twin Room with Shared Bathroom
2 twin beds
Only 2 rooms left at this price on our site"
Modern stylish 3 bedroom Arco de Triunfo,4685.0,5.5,4.0,,,"Sant Martí, Barcelona","room
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 81m²
3 beds (1 twin, 1 full, 1 queen)
Free cancellation"
My Space Barcelona Guell Terrace Center,3882.0,5.0,9.0,,,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment - Penthouse
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 100m²
5 beds (4 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Perfectly located 4-bed 4-bath apartment in Barcelona 2-1,5384.0,5.5,2.0,4.0,squares,"Eixample, Barcelona","Apartment
5 beds (2 twins, 3 fulls)
Free cancellation
Only 1 left at this price on our site"
Spacious Stylish 4-bedroom Modernist Apartment,14456.0,10.0,13.0,4.0,squares,"Eixample, Barcelona","Apartment
5 beds (2 twins, 1 full, 1 king, 1 queen)
Free cancellation"
Elegant 4 Bedroom by Plaza Catalunya,4812.0,2.8,6.0,,,"Eixample, Barcelona","Apartment
4 beds (2 twins, 2 fulls)
Free cancellation
Only 1 left at this price on our site"
Poble Sec - Modern & comfy 3 bedrooms,3950.0,7.0,1.0,,,"Sants-Montjuïc, Barcelona","Apartment
3 beds (2 fulls, 1 bunk bed)
Free cancellation
Only 1 left at this price on our site"
Lugaris Rambla Apartments,2250.0,8.9,591.0,4.0,squares,"Sant Martí, Barcelona","Business Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Mesón Castilla Atiram Hotels,2210.0,8.2,876.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds"
You Stylish Sagrada Familia Apartments,2466.0,8.7,115.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Aspasios Charming Flats,2237.0,8.6,186.0,4.0,squares,"Eixample, Barcelona","Apartment - Ground Floor
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Only 1 left at this price on our site"
Hostal Goya,1812.0,8.8,2959.0,2.0,stars,"Eixample, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Stay U-nique Apartments Travessera II,1981.0,7.3,28.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)"
St Christopher's Inn Barcelona,2317.0,8.1,6918.0,,,"Eixample, Barcelona","Private 8-Bed Dormitory Room with Shared Bathroom
Shared dorm room
8 bunk beds
Only 2 left at this price on our site"
Hostal LK Barcelona,1400.0,6.2,2179.0,,,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
BCN Town Apartments Portaferrissa,3498.0,9.0,115.0,4.0,squares,"Ciutat Vella, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 2 living rooms • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
New 2 bedroom apartment in Plaza España,2145.0,8.6,20.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 70m²
2 beds (1 twin, 1 full)"
Click&Flat Stylish Torrijos,2222.0,9.1,13.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Stay U-nique Apartments Venecuela,1813.0,8.1,11.0,4.0,squares,"Sant Martí, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
1 full bed
Only 1 left at this price on our site"
Hostal Hera,1323.0,7.6,1388.0,1.0,stars,"Ciutat Vella, Barcelona","Economy Double Room
1 full bed
Only 1 room left at this price on our site"
Occidental Atenea Mar - Adults Only,2468.0,8.2,3710.0,4.0,stars,"Sant Martí, Barcelona","Superior Double or Twin Room
Multiple bed types
Only 5 rooms left at this price on our site"
Romantic In Trendy Gracia,2201.0,9.2,52.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Apartment
1 full bed
Only 1 left at this price on our site"
Stay U-nique Apartments Gaudi I,2718.0,8.5,105.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 68m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Durlet Beach Apartments,2404.0,8.9,1324.0,4.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 54m²
2 beds (1 sofa bed, 1 queen)
Only 4 left at this price on our site"
Rocafort in Eixample,2709.0,7.3,552.0,3.0,squares,"Eixample, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 62m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Stay U-nique Apartment Padilla,2328.0,9.2,13.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 twin, 1 full)"
Hotel Travessera,1557.0,7.9,1623.0,2.0,stars,"Gràcia, Barcelona","Room Assigned on Arrival
1 twin bed
Breakfast included"
Stay U-nique Apartments Pellaires,1965.0,8.3,100.0,3.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 67m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
AB Marina Apartments,2676.0,7.7,270.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 60m²
6 twin beds
Only 1 left at this price on our site"
Stay U-nique Apartments Pau Claris II,2459.0,8.8,13.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 57m²
2 beds (1 full, 1 sofa bed)"
Hostal Rio De Castro,1475.0,8.3,1836.0,2.0,stars,"Sants-Montjuïc, Barcelona","Twin room
2 twin beds"
Arenas Atiram Hotels,2481.0,8.5,528.0,4.0,stars,"Les Corts, Barcelona","Twin Room ( 1 - 2 people )
2 twin beds
Only 1 room left at this price on our site"
Midtown Luxury Apartments by Sweett,2966.0,7.8,394.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment (6 Adults) - Loft
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 90m²
3 beds (1 full, 2 sofa beds)
Only 1 left at this price on our site"
Sweett - Sepulveda,2774.0,8.6,314.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Stay U-nique Apartments Pau Claris,2219.0,8.7,274.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 70m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Stay U-nique Apartments Nova Esquerra,3276.0,,,,,"Eixample, Barcelona","Apartment with Terrace
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 100m²
4 beds (3 twins, 1 full)"
Casanova Apartments by Olala Homes,2568.0,7.8,250.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
EasySleep Gaudi Terrace,2536.0,8.5,1100.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
"Casa Consell Bailen, Guest House",2389.0,8.7,588.0,3.0,squares,"Eixample, Barcelona","Double Room with Terrace
1 queen bed
Only 1 room left at this price on our site"
Uma Suites Sagrada Familia,2165.0,8.7,124.0,4.0,squares,"Eixample, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 22m²
1 full bed
Only 1 left at this price on our site"
Duquesa de Cardona Hotel 4 Sup by Grup Duquessa,3902.0,9.2,1820.0,4.0,stars,"Ciutat Vella, Barcelona","Partner offer option
1 full bed"
Alcam Flassaders,2030.0,8.0,44.0,3.0,squares,"Ciutat Vella, Barcelona","Studio
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Only 1 left at this price on our site"
Family apartment close to Parc Güell,1564.0,7.6,35.0,3.0,squares,"Horta-Guinardó, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 38m²
2 beds (1 full, 1 sofa bed)"
Grums Hotel & Spa,2928.0,8.4,3765.0,4.0,stars,"Sants-Montjuïc, Barcelona","Superior Deluxe Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
chic&basic Reding,2372.0,8.2,1094.0,3.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Hesperia Barcelona Barri Gòtic,2533.0,8.7,113.0,,,"Ciutat Vella, Barcelona","Comfort Double Room
Beds: 1 double or 2 twins"
Barcelona Central Apartments,1899.0,7.0,108.0,3.0,squares,"Eixample, Barcelona","Studio
Entire studio • 1 bathroom • 32m²
1 full bed
Only 1 left at this price on our site"
Meeting Point Hostels,1413.0,8.6,1489.0,,,"Sants-Montjuïc, Barcelona","Quadruple Room with Private Bathroom
2 bunk beds
Only 2 rooms left at this price on our site"
M&E Agency Apartments Valencia 277 by Marta and Emanuele,2803.0,9.3,63.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Stay U-nique Apartments GranDeGracia,1824.0,6.9,16.0,3.0,squares,"Gràcia, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Central Rooms Cathedral,1056.0,7.1,77.0,,,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Attica 21 Barcelona Mar,2358.0,8.2,1112.0,4.0,stars,"Sant Martí, Barcelona","Comfort Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
The MO GOTIC,1479.0,7.4,1528.0,,,"Ciutat Vella, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 6 rooms left at this price on our site"
Limonaia,2514.0,8.3,1227.0,3.0,stars,"Eixample, Barcelona","Premium Family Room
4 twin beds"
Stay U-nique Apartments Rambla Catalunya III,2565.0,8.4,22.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 41m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
